baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
DEPDC5	651.472879981952	-0.0558572881772575	0.158022539359782	-0.353476715432871	0.723731081954183	0.999988108490199	DEPDC5	ENSG00000100150	protein_coding	chr22	31753951	31907034	DEPDC5	ENSG00000100150	protein_coding
DEPDC7	93.9634747973105	0.394141876806815	0.564394493696969	0.698344652912994	0.484961680424102	0.999988108490199	DEPDC7	ENSG00000121690	protein_coding	chr11	33015864	33033582	DEPDC7	ENSG00000121690	protein_coding
DERA	260.069776614342	-0.118247187317169	0.183017552145015	-0.646097524151537	0.518216198694553	0.999988108490199	DERA	ENSG00000023697	protein_coding	chr12	15911172	16037282	DERA	ENSG00000023697	protein_coding
DERL1	1926.43682369525	-0.124231165474223	0.129348801875645	-0.960435378393819	0.336836139708402	0.999988108490199	DERL1	ENSG00000136986	protein_coding	chr8	123013164	123042423	DERL1	ENSG00000136986	protein_coding
DERL2	1237.10559134442	-0.224093934711489	0.167883292233525	-1.33481975323533	0.181935346795188	0.999988108490199	DERL2	ENSG00000072849	protein_coding	chr17	5471251	5486811	DERL2	ENSG00000072849	protein_coding
DERL3	73.5340546686893	0.185554663613592	0.677487405711192	0.273886513681839	0.784171835972409	0.999988108490199	DERL3	ENSG00000099958	protein_coding	chr22	23834503	23839128	DERL3	ENSG00000099958	protein_coding
DESI1	1352.83379719209	-0.222733889227578	0.158904267939346	-1.40168600954504	0.161009030232651	0.999988108490199	DESI1	ENSG00000100418	protein_coding	chr22	41598028	41621096	DESI1	ENSG00000100418	protein_coding
DESI2	940.702666510966	-0.196799359865476	0.102509713896072	-1.91981181476127	0.0548816739675173	0.999988108490199	DESI2	ENSG00000121644	protein_coding	chr1	244652935	244709033	DESI2	ENSG00000121644	protein_coding
DET1	121.534177705636	0.191791783503553	0.283631313110646	0.676201020966728	0.498913024442891	0.999988108490199	DET1	ENSG00000140543	protein_coding	chr15	88511559	88546675	DET1	ENSG00000140543	protein_coding
DEXI	887.548638365105	0.189008929603474	0.169178966195409	1.11721293641882	0.263903290662692	0.999988108490199	DEXI	ENSG00000182108	protein_coding	chr16	10928891	10942460	DEXI	ENSG00000182108	protein_coding
DFFA	1924.36988385285	0.0568729824174165	0.146412966894011	0.388442250873772	0.697688782384688	0.999988108490199	DFFA	ENSG00000160049	protein_coding	chr1	10456522	10472526	DFFA	ENSG00000160049	protein_coding
DFFB	647.651935653261	0.246150652534721	0.118969193181155	2.06902851026237	0.0385434113964192	0.999988108490199	DFFB	ENSG00000169598	protein_coding	chr1	3857267	3885429	DFFB	ENSG00000169598	protein_coding
DFNB31	325.087766284483	0.2196279626114	0.289804703627581	0.757848164167953	0.448541884921341	0.999988108490199	DFNB31	ENSG00000095397	protein_coding	chr9	114402080	114505450	WHRN	ENSG00000095397	protein_coding
DFNB59	43.165168200987	0.0882090128394449	0.330383092957954	0.266990093378267	0.789476788656917	0.999988108490199	DFNB59	ENSG00000204311	protein_coding	chr2	178451436	178461390	PJVK	ENSG00000204311	protein_coding
DGAT1	1910.27990537696	0.242062584345001	0.11753526806758	2.05948893744659	0.0394474236893645	0.999988108490199	DGAT1	ENSG00000185000	protein_coding	chr8	144314584	144326910	DGAT1	ENSG00000185000	protein_coding
DGAT2	20.8400798818192	0.878077041227751	0.831964061711777	1.05542664838322	0.291230240540905	0.999988108490199	DGAT2	ENSG00000062282	protein_coding	chr11	75759512	75801535	DGAT2	ENSG00000062282	protein_coding
DGCR14	736.576844308812	0.0614975059672852	0.108983221602498	0.564284162855724	0.572560757780152	0.999988108490199	DGCR14	ENSG00000100056	protein_coding	chr22	19130279	19144684	ESS2	ENSG00000100056	protein_coding
DGCR2	2021.57653756104	0.0270983506089603	0.138226286254426	0.196043396254471	0.844576199673902	0.999988108490199	DGCR2	ENSG00000070413	protein_coding	chr22	19036282	19122454	DGCR2	ENSG00000070413	protein_coding
DGCR6	155.500044973718	-0.236086530322954	0.399921567905656	-0.590332078260525	0.554968037287132	0.999988108490199	DGCR6	ENSG00000183628	protein_coding	chr22	18906028	18914238	DGCR6	ENSG00000183628	protein_coding
DGCR6L	1038.84440716306	-0.0203603675457476	0.192452851647827	-0.105794054862878	0.915745753850885	0.999988108490199	DGCR6L	ENSG00000128185	protein_coding	chr22	20314276	20320080	DGCR6L	ENSG00000128185	protein_coding
DGCR8	1829.82015123648	-0.137297259680132	0.116084654379296	-1.18273393166616	0.23691461194568	0.999988108490199	DGCR8	ENSG00000128191	protein_coding	chr22	20080232	20111877	DGCR8	ENSG00000128191	protein_coding
DGKA	17974.5399323999	0.0526583888398842	0.151364182136575	0.347892005206164	0.727921289617321	0.999988108490199	DGKA	ENSG00000065357	protein_coding	chr12	55927319	55954027	DGKA	ENSG00000065357	protein_coding
DGKD	4124.12731165492	0.0898507464482979	0.141239981531357	0.636156600093792	0.524674357401564	0.999988108490199	DGKD	ENSG00000077044	protein_coding	chr2	233354507	233472104	DGKD	ENSG00000077044	protein_coding
DGKE	2718.71193067204	0.0853614132244941	0.152203331545236	0.560838007669523	0.574907973891869	0.999988108490199	DGKE	ENSG00000153933	protein_coding	chr17	56834099	56869567	DGKE	ENSG00000153933	protein_coding
DGKH	1709.390304692	0.0445614610656808	0.247023073575743	0.180393921995377	0.856843325599739	0.999988108490199	DGKH	ENSG00000102780	protein_coding	chr13	42040036	42256578	DGKH	ENSG00000102780	protein_coding
DGKQ	2330.50426489591	0.179316206551397	0.137018276254162	1.30870283478662	0.190635031109567	0.999988108490199	DGKQ	ENSG00000145214	protein_coding	chr4	958887	986895	DGKQ	ENSG00000145214	protein_coding
DGKZ	8415.33388929974	-0.00264448459049513	0.10466047096553	-0.0252672720282912	0.979841778730293	0.999988108490199	DGKZ	ENSG00000149091	protein_coding	chr11	46332905	46380554	DGKZ	ENSG00000149091	protein_coding
DGUOK	680.625124985417	0.0834973048535564	0.199063997477126	0.419449553469109	0.674887615303795	0.999988108490199	DGUOK	ENSG00000114956	protein_coding	chr2	73926826	73958961	DGUOK	ENSG00000114956	protein_coding
DGUOK-AS1	46.3344541692088	-0.351456991098774	0.495693570940793	-0.709020676688891	0.478311645794635	0.999988108490199	DGUOK-AS1	ENSG00000237883	antisense	chr2	73947642	73981441	DGUOK-AS1	ENSG00000237883	lncRNA
DHCR24	547.408479542507	-0.51236646559585	0.174775147678052	-2.93157506889747	0.00337247847827409	0.418910005265617	DHCR24	ENSG00000116133	protein_coding	chr1	54849633	54887218	DHCR24	ENSG00000116133	protein_coding
DHCR7	678.552574246578	-0.0729594904416435	0.163756639258101	-0.4455360758024	0.655932394936596	0.999988108490199	DHCR7	ENSG00000172893	protein_coding	chr11	71428193	71452868	DHCR7	ENSG00000172893	protein_coding
DHDDS	674.488084743625	-0.142291889574854	0.134469773205659	-1.05817007185126	0.289977912967689	0.999988108490199	DHDDS	ENSG00000117682	protein_coding	chr1	26432282	26471294	DHDDS	ENSG00000117682	protein_coding
DHFR	970.91530692175	-0.248355060627875	0.171573750611824	-1.44751198678266	0.147753581693785	0.999988108490199	DHFR	ENSG00000228716	protein_coding	chr5	80626228	80654983	DHFR	ENSG00000228716	protein_coding
DHFRL1	348.69391461472	0.17576792779108	0.168889824234005	1.04072538762042	0.298003017037514	0.999988108490199	DHFRL1	ENSG00000178700	protein_coding	chr3	94047836	94063389	DHFR2	ENSG00000178700	protein_coding
DHODH	526.801673186323	0.029958370493573	0.147118872331428	0.20363376920184	0.838639702013886	0.999988108490199	DHODH	ENSG00000102967	protein_coding	chr16	72008588	72027664	DHODH	ENSG00000102967	protein_coding
DHPS	2141.63366252006	-0.00273552538189981	0.130164387078667	-0.0210159279607451	0.983232949806613	0.999988108490199	DHPS	ENSG00000095059	protein_coding	chr19	12675717	12681902	DHPS	ENSG00000095059	protein_coding
DHRS1	687.505314401868	-0.0585049778053581	0.204030681796556	-0.286745980017333	0.77430682827894	0.999988108490199	DHRS1	ENSG00000157379	protein_coding	chr14	24290598	24299833	DHRS1	ENSG00000157379	protein_coding
DHRS11	141.841044169628	0.561891490187561	0.253828635599608	2.21366469886359	0.0268518530363675	0.999988108490199	DHRS11	ENSG00000278535	protein_coding	chr17	36591798	36600806	DHRS11	ENSG00000278535	protein_coding
DHRS12	397.796424436877	0.113018079130753	0.135276681445165	0.835458690465917	0.403459496568566	0.999988108490199	DHRS12	ENSG00000102796	protein_coding	chr13	51767993	51804157	DHRS12	ENSG00000102796	protein_coding
DHRS13	803.539839670285	0.227994832116974	0.125299640623004	1.81959685585177	0.0688204208489277	0.999988108490199	DHRS13	ENSG00000167536	protein_coding	chr17	28897781	28903071	DHRS13	ENSG00000167536	protein_coding
DHRS3	2565.13004713295	0.259590380900041	0.195013034000006	1.33114374755091	0.183141716567875	0.999988108490199	DHRS3	ENSG00000162496	protein_coding	chr1	12567910	12617731	DHRS3	ENSG00000162496	protein_coding
DHRS4	492.884011458172	0.582369284769211	0.207211983628804	2.81050002307038	0.0049464585393315	0.545524903571818	DHRS4	ENSG00000157326	protein_coding	chr14	23953586	23969279	DHRS4	ENSG00000157326	protein_coding
DHRS4-AS1	428.589816740613	-0.043683909408997	0.185031468177533	-0.236089081707352	0.813363546025926	0.999988108490199	DHRS4-AS1	ENSG00000215256	antisense	chr14	23938731	23988839	DHRS4-AS1	ENSG00000215256	lncRNA
DHRS4L2	279.153410044086	0.269688784172395	0.24768007891559	1.08885940828655	0.276215888806496	0.999988108490199	DHRS4L2	ENSG00000187630	protein_coding	chr14	23969874	24006408	DHRS4L2	ENSG00000187630	protein_coding
DHRS7	1468.15133307449	0.182746902291496	0.180841804037831	1.01053461208154	0.312239225371055	0.999988108490199	DHRS7	ENSG00000100612	protein_coding	chr14	60144120	60169856	DHRS7	ENSG00000100612	protein_coding
DHRS7B	78.7020838167641	-0.132967175375126	0.428820270655374	-0.310076702232173	0.756502628629189	0.999988108490199	DHRS7B	ENSG00000109016	protein_coding	chr17	21123364	21193265	DHRS7B	ENSG00000109016	protein_coding
DHTKD1	550.136477966963	-0.251679739378846	0.171463646081277	-1.46783149157779	0.142150001018379	0.999988108490199	DHTKD1	ENSG00000181192	protein_coding	chr10	12068972	12123225	DHTKD1	ENSG00000181192	protein_coding
DHX15	2850.05787258575	-0.0782218775394677	0.0967652886133074	-0.80836711862719	0.418879274869348	0.999988108490199	DHX15	ENSG00000109606	protein_coding	chr4	24517441	24584550	DHX15	ENSG00000109606	protein_coding
DHX16	2030.95987219265	-0.0690302711512969	0.103338560255166	-0.668001092533569	0.504132895096629	0.999988108490199	DHX16	ENSG00000204560	protein_coding	chr6	30653119	30673037	DHX16	ENSG00000204560	protein_coding
DHX29	928.779837650422	0.069661020370178	0.117411322102868	0.593307520284504	0.552975366829369	0.999988108490199	DHX29	ENSG00000067248	protein_coding	chr5	55256245	55307722	DHX29	ENSG00000067248	protein_coding
DHX30	2768.32126884365	0.0775103950162702	0.11917689884822	0.65038103663853	0.515446123490442	0.999988108490199	DHX30	ENSG00000132153	protein_coding	chr3	47802909	47850195	DHX30	ENSG00000132153	protein_coding
DHX32	285.865735816127	-0.243269818672338	0.376538355360676	-0.646069159247578	0.51823456741808	0.999988108490199	DHX32	ENSG00000089876	protein_coding	chr10	125836337	125896436	DHX32	ENSG00000089876	protein_coding
DHX33	1121.94773138377	-0.0505182298176319	0.118672439079766	-0.425694712347455	0.670330315531907	0.999988108490199	DHX33	ENSG00000005100	protein_coding	chr17	5440912	5469060	DHX33	ENSG00000005100	protein_coding
DHX34	1007.1834211241	-0.241697071298206	0.156453003132508	-1.54485415082445	0.122381545682457	0.999988108490199	DHX34	ENSG00000134815	protein_coding	chr19	47349281	47382704	DHX34	ENSG00000134815	protein_coding
DHX35	423.65688843429	-0.027397584595698	0.144632922774442	-0.189428410006102	0.84975705957395	0.999988108490199	DHX35	ENSG00000101452	protein_coding	chr20	38962299	39039723	DHX35	ENSG00000101452	protein_coding
DHX36	2123.10139615366	-0.240068955571869	0.105447097931865	-2.27667674388716	0.0228055362765573	0.999988108490199	DHX36	ENSG00000174953	protein_coding	chr3	154272546	154324497	DHX36	ENSG00000174953	protein_coding
DHX37	1185.504776658	-0.238665580195375	0.117957202673583	-2.02332350026834	0.0430398055510445	0.999988108490199	DHX37	ENSG00000150990	protein_coding	chr12	124946825	124989122	DHX37	ENSG00000150990	protein_coding
DHX38	4833.29819492428	-0.00113987214507718	0.104082943115948	-0.0109515748781947	0.991262082155159	0.999988108490199	DHX38	ENSG00000140829	protein_coding	chr16	72093562	72112912	DHX38	ENSG00000140829	protein_coding
DHX40	1268.91782016862	0.161700092753664	0.133832770052326	1.20822495634248	0.226960744811223	0.999988108490199	DHX40	ENSG00000108406	protein_coding	chr17	59565525	59608345	DHX40	ENSG00000108406	protein_coding
DHX57	433.436520561178	-0.0159941003745884	0.150082827019148	-0.10656849082772	0.915131316871157	0.999988108490199	DHX57	ENSG00000163214	protein_coding	chr2	38797729	38875934	DHX57	ENSG00000163214	protein_coding
DHX58	909.739248976344	-0.0801816066876893	0.218838196984458	-0.366396761591778	0.714069035864724	0.999988108490199	DHX58	ENSG00000108771	protein_coding	chr17	42101404	42112733	DHX58	ENSG00000108771	protein_coding
DHX8	1300.36173007374	-0.152110952088157	0.0976891040716586	-1.55709230352423	0.119448572093474	0.999988108490199	DHX8	ENSG00000067596	protein_coding	chr17	43483865	43544463	DHX8	ENSG00000067596	protein_coding
DHX9	7692.6702531749	-0.0570927709650332	0.114787413284718	-0.497378321640722	0.618922289867783	0.999988108490199	DHX9	ENSG00000135829	protein_coding	chr1	182839369	182887751	DHX9	ENSG00000135829	protein_coding
DIABLO	832.059984709111	-0.0206281942230703	0.138463936645949	-0.148978822376085	0.881570343758942	0.999988108490199	DIABLO	ENSG00000184047	protein_coding	chr12	122207662	122227534	DIABLO	ENSG00000184047	protein_coding
DIAPH1	8444.42531022084	0.0485484110087788	0.0995285456832944	0.487783787811616	0.625702995948041	0.999988108490199	DIAPH1	ENSG00000131504	protein_coding	chr5	141515016	141619055	DIAPH1	ENSG00000131504	protein_coding
DICER1	3064.14374598436	-0.215212999128526	0.130323412939434	-1.65137632812412	0.0986617553658326	0.999988108490199	DICER1	ENSG00000100697	protein_coding	chr14	95086228	95158010	DICER1	ENSG00000100697	protein_coding
DICER1-AS1	691.213565476996	0.440935373387103	0.302190060019501	1.45913261792479	0.144528610194548	0.999988108490199	DICER1-AS1	ENSG00000235706	antisense	chr14	95157645	95179933	DICER1-AS1	ENSG00000235706	lncRNA
DIDO1	6323.1005680328	-0.113893869446693	0.125323075292096	-0.908802063636207	0.363454617095617	0.999988108490199	DIDO1	ENSG00000101191	protein_coding	chr20	62877738	62937952	DIDO1	ENSG00000101191	protein_coding
DIEXF	1137.75144573706	-0.000549880797271567	0.143965584656377	-0.00381952949785913	0.996952463794114	0.999988108490199	DIEXF	ENSG00000117597	protein_coding	chr1	209828007	209857565	UTP25	ENSG00000117597	protein_coding
DIMT1	2587.97308442403	0.00283902844225032	0.11462678720452	0.0247675827918377	0.980240348306891	0.999988108490199	DIMT1	ENSG00000086189	protein_coding	chr5	62387254	62403939	DIMT1	ENSG00000086189	protein_coding
DIP2A	4166.27611718956	-0.13199754942479	0.175033264926887	-0.754128362285454	0.450772148293766	0.999988108490199	DIP2A	ENSG00000160305	protein_coding	chr21	46458899	46569852	DIP2A	ENSG00000160305	protein_coding
DIP2A-IT1	27.7614866846079	-0.240371164599127	0.575484212836344	-0.417685071523385	0.676177388485713	0.999988108490199	DIP2A-IT1	ENSG00000223692	sense_intronic	chr21	46462471	46469306	DIP2A-IT1	ENSG00000223692	lncRNA
DIP2B	2290.13456124644	0.0145101459804619	0.147916438617839	0.098096912797845	0.921855338934796	0.999988108490199	DIP2B	ENSG00000066084	protein_coding	chr12	50504985	50748667	DIP2B	ENSG00000066084	protein_coding
DIRC2	241.928388060064	0.25470937778754	0.239782574969599	1.06225140763391	0.288121567672624	0.999988108490199	DIRC2	ENSG00000138463	protein_coding	chr3	122794795	122881139	SLC49A4	ENSG00000138463	protein_coding
DIS3	2366.12632988314	-0.109233719838419	0.102601243655666	-1.06464323380926	0.28703740740455	0.999988108490199	DIS3	ENSG00000083520	protein_coding	chr13	72752169	72782096	DIS3	ENSG00000083520	protein_coding
DIS3L	1425.85480594208	0.0369193456885496	0.151703305788777	0.243365465878205	0.807722293927381	0.999988108490199	DIS3L	ENSG00000166938	protein_coding	chr15	66293217	66333898	DIS3L	ENSG00000166938	protein_coding
DIS3L2	874.373043688545	0.00589378006928545	0.0972535307611554	0.0606022220803476	0.951676003814786	0.999988108490199	DIS3L2	ENSG00000144535	protein_coding	chr2	231961245	232344350	DIS3L2	ENSG00000144535	protein_coding
DISC1	333.018184964483	0.257186522737041	0.292534371929813	0.879166851540942	0.379310814797606	0.999988108490199	DISC1	ENSG00000162946	protein_coding	chr1	231626815	232041272	DISC1	ENSG00000162946	protein_coding
DISC1-IT1	93.5462109713625	-0.161461224928162	0.729718372502842	-0.221265122288713	0.824886005320313	0.999988108490199	DISC1-IT1	ENSG00000226758	sense_intronic	chr1	231925834	231945233	DISC1-IT1	ENSG00000226758	lncRNA
DISC1FP1	25.8843185964309	1.13990503451812	0.901597852232483	1.2643164928749	0.206116452186508	0.999988108490199	DISC1FP1	ENSG00000261645	processed_transcript	chr11	90251232	90915052	DISC1FP1	ENSG00000261645	lncRNA
DIXDC1	169.01118631515	0.172185790563975	0.4759358661858	0.361783599004399	0.717513749230088	0.999988108490199	DIXDC1	ENSG00000150764	protein_coding	chr11	111927144	112022584	DIXDC1	ENSG00000150764	protein_coding
DKFZP434I0714	120.920372285445	-0.294936654151063	0.286811006273218	-1.02833101833653	0.303794144943746	0.999988108490199	DKFZP434I0714	ENSG00000268471	lincRNA	chr4	152536264	152539263	MIR4453HG	ENSG00000268471	lncRNA
DLAT	1030.72656970408	0.0790269443126005	0.141885035105267	0.556978713463114	0.577541972991635	0.999988108490199	DLAT	ENSG00000150768	protein_coding	chr11	112024814	112064390	DLAT	ENSG00000150768	protein_coding
DLD	1042.184529878	0.0859587102084382	0.162981900710996	0.527412613507696	0.59790708612674	0.999988108490199	DLD	ENSG00000091140	protein_coding	chr7	107890970	107931730	DLD	ENSG00000091140	protein_coding
