gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.84	gene_type.84	chr	start	stop.84	loc.84	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107	Human_NPY	region
EIF1AX	8689.03046119112	437.868630341225	4438.93126945787	223.100314015372	1.19781016674147e-35	6.50239804802514e-34	-26.1834698801341	280.721474758943	0.925883854822064	0.976559265972136	0.832808703957372	1.49537580548627e-34	6.3138089564976e-33	0.510866118985773	0.0363596754465511	0.439601155110533	0.582131082861014	-0.00301339372638645	0.0323079285932668	-0.0663369337691893	0.0603101463164164	8474.46239258633	607.619364062678	4787.39920892958	563.008384353534	3.71067723515933e-13	7.75531542148301e-12	-324.630628881611	563.578641667326	0.56604163436776	0.824460410238646	0.550700449361621	1.83902883968815e-14	1.13046184557301e-13	0.564920697874324	0.0778098233333216	0.412413444141014	0.717427951607634	-0.0383069289640846	0.0665598672379068	-0.168764268750382	0.0921504108222128	EIF1AX	ENSG00000173674	protein_coding	chrX	20124518	20141844	chrX:20124518	protein_coding	chrX	20124525	20141838	chrX:20124525	ENSG00000173674	TRUE	NPX
EIF2S3	20592.2837822542	734.319000829495	4525.26795824961	404.121018320328	4.69083338312356e-19	7.13006674234781e-18	-459.709522960911	508.495242351618	0.368251166376128	0.703193182024768	0.594974870824903	8.59161170285137e-17	8.59161170285137e-16	0.219755516488625	0.0211316327103699	0.1783375163763	0.26117351660095	-0.022324358377242	0.0247063136095285	-0.0707487330519178	0.0261000162974339	9704.49945460669	647.532790627002	3067.71069873468	372.733533325705	1.36422897770294e-12	2.71546529847537e-11	603.476344310542	373.111065933356	0.109287950509987	0.400722485203284	0.753514420219314	7.5548202597921e-26	1.4354158493605e-24	0.316112202703917	0.0438189051692488	0.230227148572189	0.401997256835645	0.0621852108017868	0.0386704772123484	-0.0136089245344161	0.13797934613799	EIF2S3	ENSG00000130741	protein_coding	chrX	24054716	24077971	chrX:24054716	protein_coding	chrX	24054946	24078810	chrX:24054946	ENSG00000130741	FALSE	NPX
ELF4	5279.48097348892	107.123733700438	-125.108933499137	60.5485789346582	0.0415259637235476	0.10115298855736	-149.877128154979	76.1867433854189	0.0520732340166154	0.224861692344475	0.174878010894744	0.00129422253215914	0.00173170620500167	-0.023697203215122	0.0114787363714971	-0.0461955265032563	-0.0011988799269876	-0.0283886103402194	0.0144422177559899	-0.0566953571419597	-8.18635384791135e-05	2992.08504433856	76.7772508892882	88.336464862328	51.8532569531836	0.0919092879830589	0.251098577626919	125.916578962027	51.9057778389168	0.0172670692813298	0.13880067229992	0.568066809442821	3.37154337167177e-15	2.27307278928839e-14	0.0295233803696432	0.0173466918747067	-0.00447613570478192	0.0635228964440683	0.0420832219325713	0.0173812718042107	0.00801592919631837	0.0761505146688243	ELF4	ENSG00000102034	protein_coding	chrX	130064874	130110716	chrX:130064874	protein_coding	chrX	130063955	130110716	chrX:130063955	ENSG00000102034	FALSE	NPX
ELK1	6348.15864943763	169.175085038595	-178.178117297448	94.5215582301775	0.0624791265016188	0.138283594236253	-60.8894022912347	118.934082813799	0.609867630463856	0.858332220652835	0.183441922447552	0.000879989884791984	0.0012248943451317	-0.0280676849992135	0.0149083784182136	-0.0572881066989123	0.00115273670048519	-0.00959166360730899	0.0187369532291707	-0.0463160919364835	0.0271327647218656	3077.69057603476	75.9139524261481	33.9008426102883	64.4044480544611	0.59992302848408	0.803692028472931	3.3068323896179	64.4696817322614	0.959205853203202	0.989033845131033	0.309719613838542	1.1758345271717e-06	2.64246684063318e-06	0.0110150262909033	0.0209279895401263	-0.0300038332077442	0.0520338857895509	0.00107445251818601	0.0209474382617164	-0.039982526474778	0.0421314315111501	ELK1	ENSG00000126767	protein_coding	chrX	47635521	47650604	chrX:47635521	protein_coding	chrX	47635521	47650604	chrX:47635521	ENSG00000126767	FALSE	NPX
EMD	3521.03440027766	83.6380429320542	-3.46310255011262	40.9898498985931	0.932847160175225	0.955476875651174	-1.18696513062801	51.5764899949354	0.981687626310453	0.994776794661259	0.357205590925442	5.91008451110372e-08	1.60416579587101e-07	-0.000983546922983634	0.0116414461728715	-0.0238007814218118	0.0218336875758446	-0.000337106939521638	0.0146481095718466	-0.029047401700341	0.0283731878212977	3546.75522848364	88.9619840925464	177.620956453868	81.5050712226103	0.0319236509199445	0.116035531169885	58.0088128195271	81.5876257000701	0.478922764745076	0.78199107681032	0.206266785152298	0.000273013090332998	0.000440615721077966	0.0500798462288606	0.023014484938042	0.00497145575029839	0.0951882367074229	0.0163554598732002	0.0230071131495682	-0.0287384818999534	0.0614494016463538	EMD	ENSG00000102119	protein_coding	chrX	154379197	154381523	chrX:154379197	protein_coding	chrX	154379273	154381574	chrX:154379273	ENSG00000102119	FALSE	NPX
ENOX2	925.206636072085	29.3713995604688	2.18359899891792	14.3762294230445	0.879596152336492	0.92832471246523	-10.0891704001296	18.0892453823795	0.578331068321988	0.82309290622605	0.355433677202025	6.63832537243191e-08	1.78905222803129e-07	0.00236012033829359	0.015538579153038	-0.0280954948016609	0.0328157354782481	-0.0109047752218495	0.0195546378202624	-0.0492318653495638	0.0274223149058647	1282.84518825107	33.1012297903413	-10.6695303399904	30.3899842738017	0.726343561991098	0.88516504056058	-54.756208615786	30.4207655397292	0.075217323395599	0.339438156855152	0.150443945428428	0.00328748460107028	0.00458056187749126	-0.00831708333765228	0.0236904901202685	-0.0547504439733785	0.038116277298074	-0.0426834111530139	0.0237390747958533	-0.0892119977528864	0.00384517544685858	ENOX2	ENSG00000165675	protein_coding	chrX	130623369	130903317	chrX:130623369	protein_coding	chrX	130622325	130903234	chrX:130622325	ENSG00000165675	FALSE	NPX
ERCC6L	1170.23017464982	62.2737595463409	44.8405886003243	30.3815650490775	0.143273814754991	0.256651085805804	11.4589108335278	38.2283538403006	0.765023482464714	0.940805577141073	0.372140337145853	2.18294241364158e-08	6.38863464301007e-08	0.0383177511327994	0.0260419943154408	-0.0127245577254646	0.0893600599910635	0.00979201449574378	0.0326715356896982	-0.0542441954560646	0.0738282244475522	868.434784280896	105.467767596692	29.9900879627735	104.112287219835	0.77396678130943	0.905178234707581	15.7676107926803	104.217739989088	0.880081714657496	0.971743923127837	0.0211605800398278	0.271898231760895	0.292921290917665	0.0345334946338045	0.119958316773303	-0.20058480624187	0.269651795509479	0.0181563556389979	0.120026664979945	-0.217095907721694	0.25340861899969	ERCC6L	ENSG00000186871	protein_coding	chrX	72204657	72239047	chrX:72204657	protein_coding	chrX	72204657	72239027	chrX:72204657	ENSG00000186871	FALSE	NPX
F8	686.993088811511	30.7997956997568	-92.1436846314339	18.4245560608386	2.60416081861966e-06	1.83255761310273e-05	-123.274632653956	23.1831522604718	6.96690043931253e-07	1.76494811129251e-05	0.304407746933933	1.58888131366052e-06	3.4900283190231e-06	-0.134126072200874	0.0274849912129726	-0.1879966549783	-0.0802554894234473	-0.179440862887309	0.0346915024583672	-0.247436207705709	-0.11144551806891	562.776622212837	24.7722098806333	-99.4119482397413	24.5981153542244	0.000111740986978991	0.000881277972777706	-50.1026477661534	24.6230301788985	0.0448144667264067	0.24976596122184	0.147915463227159	0.00365218988095308	0.0050718118612571	-0.176645482978404	0.0443947198723336	-0.263659133928178	-0.0896318320286301	-0.089027592456044	0.0439279065040429	-0.175126289203968	-0.0029288957081198	F8	ENSG00000185010	protein_coding	chrX	154835788	155026940	chrX:154835788	protein_coding	chrX	154835788	155026940	chrX:154835788	ENSG00000185010	FALSE	NPX
F8A1	2037.69524304634	140.171206233252	-34.7959557113753	74.8352790253493	0.643018896678057	0.758842176203918	-154.041232974553	94.1633362763694	0.105170809975747	0.344525067161928	0.246199658679077	4.07209167102101e-05	6.87731037772437e-05	-0.0170761333570939	0.0367442327170782	-0.0890948294825672	0.0549425627683793	-0.0755958151741387	0.0465023774987166	-0.166740475071623	0.0155488447233459	1287.68308331751	80.9218357472492	-75.0282973748363	68.6103091971653	0.277073915051799	0.526440438598418	6.63613262106226	68.6798028880384	0.923239659563904	0.976997918222056	0.291439012860706	3.3407373345563e-06	7.12463370328843e-06	-0.0582661202487321	0.0534076514449753	-0.162945117080884	0.0464128765834195	0.00515354492657099	0.0533369350847141	-0.0993868478394686	0.109693937692611	F8A1	ENSG00000277203	protein_coding	chrX	154886349	154888061	chrX:154886349	protein_coding	chrX	154886355	154888061	chrX:154886355	ENSG00000288722	FALSE	NPX
F8A3	513.031781782159	85.2122899860639	-29.2884148754201	49.4888038165671	0.555377594547424	0.687438064912121	71.3371619557899	62.2705084605373	0.25483793601572	0.597767998061565	0.0975000972402034	0.0288535592857627	0.0324389128064788	-0.0570888898416363	0.096928350072288	-0.247068455983321	0.132890676300048	0.139050180688573	0.123555258012088	-0.103118125015119	0.381218486392265	311.810050072108	48.2762040811563	27.7497224203574	48.4044119904601	0.567878670848069	0.786496154672846	17.8050023653597	48.453439626148	0.714133985684342	0.889014200364337	-0.0146285175516985	0.584104060972843	0.601368220410464	0.0889955997696036	0.155847159303699	-0.216464832465646	0.394456032004853	0.057102079811867	0.155645381568147	-0.247962868061702	0.362167027685436	F8A3	ENSG00000277150	protein_coding	chrX	155456914	155458672	chrX:155456914	protein_coding	chrX	155456914	155458620	chrX:155456914	ENSG00000277150	FALSE	NPX
FAAH2	190.500663924528	16.6189528687715	43.8479419961563	9.9016417196885	2.53824795711761e-05	0.000146141549046166	13.1075094451157	12.4589850012229	0.295444026437644	0.660404294390028	0.21554795488143	0.000192829554113577	0.000297866790907152	0.230172121675795	0.0557207471814266	0.120959457200199	0.339384786151391	0.0688055840598466	0.0656761422498809	-0.0599196547499199	0.197530822869613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAAH2	ENSG00000165591	protein_coding	chrX	57286706	57489196	chrX:57286706	protein_coding	chrX	57286706	57489193	chrX:57286706	ENSG00000165591	FALSE	NPX
FAM104B	425.274835070945	12.1217864297191	12.0688047289182	7.08191301674796	0.0916175637677586	0.17877401566823	7.63341698031713	8.9109917883803	0.393805451914398	0.719452267920535	0.109117476986164	0.0189518749500778	0.0218897035897556	0.0283788358342549	0.0166721903587811	-0.00429865726895609	0.0610563289374658	0.0179493737950512	0.0209597346222955	-0.023131706064648	0.0590304536547503	364.72040883919	9.5903691626353	-4.12093119253859	8.8944638866003	0.644257658167489	0.83342047644775	-1.05871896973237	8.9034728698136	0.905611049054505	0.976997918222056	0.136035501254563	0.00593388703531134	0.00797544945582038	-0.0112988774213498	0.0243888845229856	-0.0591010910864016	0.0365033362437021	-0.0029028234890995	0.0244118951868101	-0.0507501380552473	0.0449444910770483	FAM104B	ENSG00000182518	protein_coding	chrX	55143102	55161310	chrX:55143102	protein_coding	chrX	55143102	55161310	chrX:55143102	ENSG00000182518	FALSE	NPX
FAM120C	415.293790146493	18.2685006663082	32.0458636058834	9.69509392298907	0.00133913129342365	0.00555485537928089	44.8816989462029	12.199091139784	0.000388105170016482	0.00589919858425053	0.36494538916075	3.54035740498504e-08	1.0039819506674e-07	0.0771643216590822	0.0235906298916313	0.0309266870714849	0.123401956246679	0.108072164841114	0.0297568172241466	0.0497488030817869	0.166395526600441	803.92042346532	22.2907313339753	17.7131261775501	15.0559895870706	0.242504018828597	0.492071261506571	27.620408578202	15.0712394277782	0.0701602843322334	0.329516841021051	0.559186415557646	8.09983175878869e-15	5.12989344723284e-14	0.0220334322409639	0.0187381708138495	-0.0146933825541811	0.0587602470361089	0.0343571425379933	0.0187713667805554	-0.00243473635189525	0.0711490214278819	FAM120C	ENSG00000184083	protein_coding	chrX	54068324	54183281	chrX:54068324	protein_coding	chrX	54068324	54183281	chrX:54068324	ENSG00000184083	FALSE	NPX
FAM122B	2885.73761850337	59.9958788033778	61.2588419380475	33.5604288952416	0.0710934550350166	0.151772544456777	112.675320628061	42.2282377081986	0.00896613750573905	0.0681426450436168	0.217556695204713	0.000174698901451547	0.000270961561435052	0.0212281399200174	0.0116381289251861	-0.00158259277334733	0.0440388726133822	0.0390455874801597	0.0146559284010621	0.010319967814078	0.0677712071462414	1466.02163876422	76.6972256634588	48.6879164399609	77.7822521436767	0.532931019853581	0.774882551922907	91.4139703704398	77.8610358694628	0.24346612472575	0.554526832258464	-0.0227376011768865	0.666704689172996	0.683045490378216	0.0332109125490142	0.0530851292033404	-0.070835940689533	0.137257765787561	0.0623551303427534	0.0532105205275401	-0.0419374898912252	0.166647750576732	PABIR2	ENSG00000156504	protein_coding	chrX	134769566	134797232	chrX:134769566	protein_coding	chrX	134769566	134797232	chrX:134769566	ENSG00000156504	FALSE	NPX
FAM122C	184.839942892883	5.45910207259327	-4.53271692348658	3.29430800341007	0.172080337405194	0.288064000942616	2.47491770130295	4.14514432715566	0.55188481390242	0.810926818790053	0.0500419442786925	0.132906009267784	0.139965380255933	-0.0245223886815056	0.0178371993645746	-0.0594832994360718	0.0104385220730606	0.0133895177772112	0.0224290739441676	-0.0305714671533572	0.0573505027077796	62.6332819933029	2.23283072985838	4.80231053703512	2.232775752604	0.0341696514933222	0.122230200631172	0.559265239525968	2.23503727612366	0.802982609727346	0.926526604625451	0.0333980258248524	0.19765318490607	0.217418503396677	0.0766734615239964	0.0357530282487448	0.00659752615645653	0.146749396891536	0.00892920220252498	0.0356859185383387	-0.0610151981326188	0.0788736025376688	PABIR3	ENSG00000156500	protein_coding	chrX	134796789	134854610	chrX:134796789	protein_coding	chrX	134796395	134854835	chrX:134796395	ENSG00000156500	FALSE	NPX
FAM127A	1071.63102279422	44.019816568324	-82.6729483571228	21.2434479606461	0.000184780581651649	0.000952728450280289	-60.581617965942	26.7300925451254	0.0256945538626931	0.146879289548654	0.459674785618339	3.31710067935154e-11	1.57562282269198e-10	-0.0771468412155124	0.0200751728437048	-0.116494179989174	-0.037799502441851	-0.0565321614224818	0.0250512365589933	-0.105632585078109	-0.00743173776685482	7529.86314460318	281.63340514674	-62.0136022081923	241.570434599322	0.797988401816635	0.911363803167632	-383.679336103204	241.815115337575	0.116096130466842	0.411255784196101	0.279576482495479	6.45257318425546e-06	1.32214489755823e-05	-0.00823568782291068	0.0320831288441985	-0.0711186203575397	0.0546472447117183	-0.0509543571689209	0.032170644817289	-0.114008821010807	0.0121001066729656	RTL8C	ENSG00000134590	protein_coding	chrX	135032366	135033546	chrX:135032366	protein_coding	chrX	135032355	135033546	chrX:135032355	ENSG00000134590	FALSE	NPX
FAM127B	477.725511354347	22.3649398680554	-43.9432766047214	10.8534421782547	0.000105021388867136	0.000586884231904584	-17.6703241211185	13.656611412392	0.198835958575019	0.510524758503427	0.452965820601436	5.69431408914528e-11	2.57599923080382e-10	-0.0919843624849398	0.0231235106305489	-0.137306443320816	-0.0466622816490639	-0.0369884456683574	0.0286391309691991	-0.0931211423679876	0.0191442510312728	1936.31207966126	47.0018449405558	0.175021470330912	34.983724252606	0.996019320908137	0.999929685137229	-55.574602742293	35.0191584045177	0.116025143149825	0.411255784196101	0.477895538818268	1.11786842473877e-11	4.86738543271673e-11	9.03890814757145e-05	0.0180671932371015	-0.0353213096632433	0.0355020878261947	-0.0287012632550509	0.0180989069631597	-0.064175120902844	0.0067725943927422	RTL8A	ENSG00000203950	protein_coding	chrX	135050932	135052196	chrX:135050932	protein_coding	chrX	135050932	135052196	chrX:135050932	ENSG00000203950	FALSE	NPX
FAM127C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1888.49928317944	45.5938558486752	-100.169962530112	45.0771384080126	0.0287770622446512	0.107958884364925	-176.574983765706	45.1227959303096	0.000176664117234284	0.00410253338910726	0.139440971386219	0.00517100679136108	0.00699508362067616	-0.0530420971944811	0.0239036179405161	-0.0998931883578926	-0.0061910060310696	-0.0935001592737848	0.0239998641527561	-0.140539893013187	-0.0464604255343829	RTL8B	ENSG00000212747	protein_coding	chrX	135020504	135022529	chrX:135020504	protein_coding	chrX	135020513	135022542	chrX:135020513	ENSG00000212747	FALSE	NPX
FAM156A	745.974745907732	33.9009421897102	4.9934106399671	14.2404123623973	0.72662676034719	0.82423334009532	11.9968281272609	17.9183502147479	0.504783059052094	0.78292882628488	0.522946148791949	1.34497634059359e-13	9.12662516831366e-13	0.00669380654956478	0.0190920944767788	-0.0307266986249217	0.0441143117240513	0.0160820834660598	0.0240311655347744	-0.031019000982098	0.0631831679142176	1170.55330759486	66.199492193471	-56.1106932601881	45.8502498704943	0.224228820522306	0.475774857757989	-2.05356655848082	45.8966904583336	0.964411094660081	0.990476259380624	0.562364294720486	5.93217527198734e-15	3.87445197451673e-14	-0.0479351883388197	0.0392634231609106	-0.124891497734205	0.0290211210565651	-0.00175435543614864	0.0392095234774606	-0.0786050214519714	0.0750963105796741	FAM156A	ENSG00000268350	protein_coding	chrX	52926402	52995472	chrX:52926402	protein_coding	chrX	52926402	52995472	chrX:52926402	ENSG00000268350	FALSE	NPX
FAM156B	284.40729064003	21.3861598177003	19.6857516501921	11.2367815708378	0.0830174438085958	0.16878660600712	35.5201307464374	14.1389576614059	0.0136834052815167	0.0912227018767779	0.282169911594367	5.74412156616269e-06	1.08057732432764e-05	0.0692167616585754	0.0398508236744381	-0.00889085274332327	0.147324376060474	0.124891772874398	0.0505930349409409	0.0257294243901535	0.224054121358642	494.578200255703	34.8306761473089	-10.248946049792	22.9660969502681	0.656478299640322	0.836609540395288	-12.0193341889476	22.9893587437317	0.602383108124976	0.825949839940918	0.584643711358634	6.22754035434082e-16	4.5668629265166e-15	-0.0207225996707764	0.0464586515973079	-0.1117815568015	0.070336357459947	-0.0243021916104137	0.0465142553730632	-0.115470132141618	0.0668657489207902	FAM156B	ENSG00000179304	protein_coding	chrX	52891306	52908560	chrX:52891306	protein_coding	chrX	52891306	52908560	chrX:52891306	ENSG00000179304	FALSE	NPX
FAM199X	2180.52979248241	75.0570423700798	-24.9450988063359	29.8084617502208	0.404779194357767	0.551312164358249	-63.0161699204521	37.5072324740922	0.096222129434261	0.329409091756929	0.602900042611359	3.51016662276123e-17	3.92312740190961e-16	-0.0114399256971111	0.0136759544204179	-0.0382447963611301	0.0153649449669079	-0.0288994766949328	0.0172297126826086	-0.0626697135528456	0.00487076016298007	2114.86813303232	65.8746609266289	-9.82085741682167	60.0721336826202	0.870503603320738	0.950053540961014	73.791157707482	60.1329792659891	0.222972957004709	0.54187613969749	0.193882373345063	0.000487177884537808	0.000768454172591712	-0.00464372093154593	0.0284050393549582	-0.0603175980672641	0.0510301562041722	0.0348916117061537	0.0284542046650693	-0.0208786294373822	0.0906618528496895	FAM199X	ENSG00000123575	protein_coding	chrX	104166620	104195902	chrX:104166620	protein_coding	chrX	104166453	104195902	chrX:104166453	ENSG00000123575	FALSE	NPX
